,itemID,rating,userID
45007,628,10.0,adeckofcards
45008,629,10.0,adeckofcards
45009,31,10.0,aditbiju
45010,95,10.0,aditbiju
45011,134,10.0,aditbiju
45012,174,10.0,aditbiju
45013,417,10.0,aditbiju
45014,491,10.0,aditbiju
45015,536,10.0,aditbiju
45016,573,10.0,aditbiju
45017,632,10.0,aditbiju
45018,68,10.0,adityaraj-40359
45019,171,10.0,adityaraj-40359
45020,222,9.0,adityaraj-40359
45021,290,10.0,adityaraj-40359
45022,374,9.0,adityaraj-40359
45023,456,9.0,adityaraj-40359
45024,461,9.0,adityaraj-40359
45025,499,6.0,adityaraj-40359
45026,552,9.0,adityaraj-40359
45027,595,9.0,adityaraj-40359
45028,71,10.0,adrian-43767
45029,76,3.0,adrian-43767
45030,87,10.0,adrian-43767
45031,175,6.0,adrian-43767
45032,180,7.0,adrian-43767
45033,186,10.0,adrian-43767
45034,204,7.0,adrian-43767
45035,227,1.0,adrian-43767
45036,248,6.0,adrian-43767
45037,250,3.0,adrian-43767
45038,251,10.0,adrian-43767
45039,284,6.0,adrian-43767
45040,291,7.0,adrian-43767
45041,293,9.0,adrian-43767
45042,309,10.0,adrian-43767
45043,410,10.0,adrian-43767
45044,450,10.0,adrian-43767
45045,599,8.0,adrian-43767
45046,603,10.0,adrian-43767
45047,606,10.0,adrian-43767
45048,57,5.0,adrianovasconcelos
45049,100,10.0,adrianovasconcelos
45050,163,8.0,adrianovasconcelos
45051,186,10.0,adrianovasconcelos
45052,222,10.0,adrianovasconcelos
45053,309,10.0,adrianovasconcelos
45054,365,9.0,adrianovasconcelos
45055,404,9.0,adrianovasconcelos
45056,410,10.0,adrianovasconcelos
45057,411,9.0,adrianovasconcelos
45058,504,10.0,adrianovasconcelos
45059,522,6.0,adrianovasconcelos
45060,552,8.0,adrianovasconcelos
45061,587,6.0,adrianovasconcelos
45062,606,10.0,adrianovasconcelos
45063,615,8.0,adrianovasconcelos
45064,635,10.0,adrianovasconcelos
45065,637,10.0,adrianovasconcelos
45066,31,10.0,adrongardner
45067,122,9.0,adrongardner
45068,187,7.0,adrongardner
45069,237,7.0,adrongardner
45070,243,8.0,adrongardner
45071,248,6.0,adrongardner
45072,250,8.0,adrongardner
45073,285,9.0,adrongardner
45074,346,8.0,adrongardner
45075,359,6.0,adrongardner
45076,364,10.0,adrongardner
45077,388,10.0,adrongardner
45078,414,7.0,adrongardner
45079,425,10.0,adrongardner
45080,432,9.0,adrongardner
45081,433,10.0,adrongardner
45082,504,6.0,adrongardner
45083,510,8.0,adrongardner
45084,521,3.0,adrongardner
45085,555,8.0,adrongardner
45086,566,1.0,adrongardner
45087,617,5.0,adrongardner
45088,625,10.0,adrongardner
45089,628,1.0,adrongardner
45090,103,7.0,advaitkamat
45091,183,10.0,advaitkamat
45092,218,6.0,advaitkamat
45093,322,7.0,advaitkamat
45094,423,6.0,advaitkamat
45095,466,4.0,advaitkamat
45096,507,5.0,advaitkamat
45097,525,8.0,advaitkamat
45098,534,10.0,advaitkamat
45099,537,8.0,advaitkamat
45100,568,10.0,advaitkamat
45101,621,10.0,advaitkamat
45102,628,6.0,advaitkamat
45103,645,6.0,advaitkamat
45104,84,10.0,adventure-21903
45105,131,10.0,adventure-21903
45106,143,9.0,adventure-21903
45107,147,10.0,adventure-21903
45108,242,10.0,adventure-21903
45109,280,10.0,adventure-21903
45110,309,10.0,adventure-21903
45111,332,10.0,adventure-21903
45112,348,10.0,adventure-21903
45113,366,10.0,adventure-21903
45114,391,10.0,adventure-21903
45115,395,10.0,adventure-21903
45116,401,10.0,adventure-21903
45117,480,10.0,adventure-21903
45118,488,10.0,adventure-21903
45119,493,10.0,adventure-21903
45120,496,10.0,adventure-21903
45121,546,10.0,adventure-21903
45122,549,10.0,adventure-21903
45123,563,10.0,adventure-21903
45124,585,10.0,adventure-21903
45125,97,10.0,aeiyok
45126,188,8.0,aeiyok
45127,276,7.0,aeiyok
45128,426,10.0,aeiyok
45129,445,10.0,aeiyok
45130,480,9.0,aeiyok
45131,559,9.0,aeiyok
45132,598,9.0,aeiyok
45133,608,10.0,aeiyok
45134,76,10.0,aesgaard41
45135,166,10.0,aesgaard41
45136,192,9.0,aesgaard41
45137,217,10.0,aesgaard41
45138,333,10.0,aesgaard41
45139,334,10.0,aesgaard41
45140,341,10.0,aesgaard41
45141,381,10.0,aesgaard41
45142,387,10.0,aesgaard41
45143,414,10.0,aesgaard41
45144,445,10.0,aesgaard41
45145,459,10.0,aesgaard41
45146,461,9.0,aesgaard41
45147,483,9.0,aesgaard41
45148,484,10.0,aesgaard41
45149,517,10.0,aesgaard41
45150,553,10.0,aesgaard41
45151,576,10.0,aesgaard41
45152,602,10.0,aesgaard41
45153,609,10.0,aesgaard41
45154,610,10.0,aesgaard41
45155,619,10.0,aesgaard41
45156,653,10.0,aesgaard41
45157,1,8.0,afonsobritofalves
45158,9,10.0,afonsobritofalves
45159,21,10.0,afonsobritofalves
45160,25,9.0,afonsobritofalves
45161,32,9.0,afonsobritofalves
45162,39,8.0,afonsobritofalves
45163,41,10.0,afonsobritofalves
45164,49,9.0,afonsobritofalves
45165,76,9.0,afonsobritofalves
45166,79,9.0,afonsobritofalves
45167,84,9.0,afonsobritofalves
45168,102,9.0,afonsobritofalves
45169,104,9.0,afonsobritofalves
45170,108,10.0,afonsobritofalves
45171,113,8.0,afonsobritofalves
45172,116,8.0,afonsobritofalves
45173,119,9.0,afonsobritofalves
45174,129,9.0,afonsobritofalves
45175,133,10.0,afonsobritofalves
45176,136,9.0,afonsobritofalves
45177,156,9.0,afonsobritofalves
45178,172,8.0,afonsobritofalves
45179,202,9.0,afonsobritofalves
45180,236,9.0,afonsobritofalves
45181,251,9.0,afonsobritofalves
45182,257,9.0,afonsobritofalves
45183,274,9.0,afonsobritofalves
45184,285,9.0,afonsobritofalves
45185,290,9.0,afonsobritofalves
45186,309,9.0,afonsobritofalves
45187,315,9.0,afonsobritofalves
45188,333,8.0,afonsobritofalves
45189,342,8.0,afonsobritofalves
45190,348,9.0,afonsobritofalves
45191,365,9.0,afonsobritofalves
45192,366,9.0,afonsobritofalves
45193,372,10.0,afonsobritofalves
45194,400,10.0,afonsobritofalves
45195,426,9.0,afonsobritofalves
45196,427,9.0,afonsobritofalves
45197,428,9.0,afonsobritofalves
45198,433,9.0,afonsobritofalves
45199,444,9.0,afonsobritofalves
45200,453,8.0,afonsobritofalves
45201,461,10.0,afonsobritofalves
45202,473,8.0,afonsobritofalves
45203,478,9.0,afonsobritofalves
45204,510,9.0,afonsobritofalves
45205,511,10.0,afonsobritofalves
45206,514,9.0,afonsobritofalves
45207,536,9.0,afonsobritofalves
45208,551,9.0,afonsobritofalves
45209,562,10.0,afonsobritofalves
45210,563,9.0,afonsobritofalves
45211,565,9.0,afonsobritofalves
45212,597,9.0,afonsobritofalves
45213,601,9.0,afonsobritofalves
45214,625,10.0,afonsobritofalves
45215,634,9.0,afonsobritofalves
45216,2,7.0,agmoldham
45217,11,5.0,agmoldham
45218,19,7.0,agmoldham
45219,24,6.0,agmoldham
45220,25,7.0,agmoldham
45221,30,5.0,agmoldham
45222,31,5.0,agmoldham
45223,34,8.0,agmoldham
45224,35,10.0,agmoldham
45225,44,7.0,agmoldham
45226,47,9.0,agmoldham
45227,53,6.0,agmoldham
45228,56,6.0,agmoldham
45229,58,5.0,agmoldham
45230,63,9.0,agmoldham
45231,66,5.0,agmoldham
45232,68,7.0,agmoldham
45233,72,8.0,agmoldham
45234,95,7.0,agmoldham
45235,99,8.0,agmoldham
45236,103,7.0,agmoldham
45237,118,8.0,agmoldham
45238,119,8.0,agmoldham
45239,129,8.0,agmoldham
45240,133,9.0,agmoldham
45241,134,6.0,agmoldham
45242,141,7.0,agmoldham
45243,146,8.0,agmoldham
45244,154,5.0,agmoldham
45245,156,8.0,agmoldham
45246,158,8.0,agmoldham
45247,159,8.0,agmoldham
45248,166,9.0,agmoldham
45249,170,6.0,agmoldham
45250,174,6.0,agmoldham
45251,175,8.0,agmoldham
45252,184,8.0,agmoldham
45253,187,7.0,agmoldham
45254,204,8.0,agmoldham
45255,205,6.0,agmoldham
45256,210,6.0,agmoldham
45257,211,6.0,agmoldham
45258,221,8.0,agmoldham
45259,222,5.0,agmoldham
45260,225,7.0,agmoldham
45261,234,7.0,agmoldham
45262,248,5.0,agmoldham
45263,265,5.0,agmoldham
45264,271,6.0,agmoldham
45265,283,6.0,agmoldham
45266,291,5.0,agmoldham
45267,297,9.0,agmoldham
45268,299,7.0,agmoldham
45269,306,6.0,agmoldham
45270,308,7.0,agmoldham
45271,309,8.0,agmoldham
45272,310,6.0,agmoldham
45273,318,7.0,agmoldham
45274,320,8.0,agmoldham
45275,332,9.0,agmoldham
45276,336,6.0,agmoldham
45277,340,7.0,agmoldham
45278,345,6.0,agmoldham
45279,351,7.0,agmoldham
45280,355,8.0,agmoldham
45281,359,7.0,agmoldham
45282,363,7.0,agmoldham
45283,366,9.0,agmoldham
45284,382,5.0,agmoldham
45285,399,9.0,agmoldham
45286,404,8.0,agmoldham
45287,414,3.0,agmoldham
45288,419,7.0,agmoldham
45289,424,7.0,agmoldham
45290,430,7.0,agmoldham
45291,433,7.0,agmoldham
45292,435,6.0,agmoldham
45293,461,7.0,agmoldham
45294,479,7.0,agmoldham
45295,481,6.0,agmoldham
45296,483,6.0,agmoldham
45297,493,6.0,agmoldham
45298,495,8.0,agmoldham
45299,497,6.0,agmoldham
45300,499,6.0,agmoldham
45301,500,6.0,agmoldham
45302,502,5.0,agmoldham
45303,504,5.0,agmoldham
45304,510,4.0,agmoldham
45305,511,6.0,agmoldham
45306,512,5.0,agmoldham
45307,521,7.0,agmoldham
45308,536,7.0,agmoldham
45309,539,5.0,agmoldham
45310,541,9.0,agmoldham
45311,547,8.0,agmoldham
45312,552,8.0,agmoldham
45313,555,6.0,agmoldham
45314,559,10.0,agmoldham
45315,566,8.0,agmoldham
45316,568,9.0,agmoldham
45317,573,6.0,agmoldham
45318,588,10.0,agmoldham
45319,594,6.0,agmoldham
45320,595,8.0,agmoldham
45321,596,7.0,agmoldham
45322,599,4.0,agmoldham
45323,601,7.0,agmoldham
45324,602,6.0,agmoldham
45325,614,7.0,agmoldham
45326,615,8.0,agmoldham
45327,617,6.0,agmoldham
45328,625,9.0,agmoldham
45329,629,8.0,agmoldham
45330,634,10.0,agmoldham
45331,644,8.0,agmoldham
45332,645,8.0,agmoldham
45333,647,5.0,agmoldham
45334,652,9.0,agmoldham
45335,655,8.0,agmoldham
45336,72,8.0,agrawalmannu
45337,87,8.0,agrawalmannu
45338,119,9.0,agrawalmannu
45339,140,8.0,agrawalmannu
45340,147,10.0,agrawalmannu
45341,366,9.0,agrawalmannu
45342,395,8.0,agrawalmannu
45343,530,8.0,agrawalmannu
45344,562,8.0,agrawalmannu
45345,634,8.0,agrawalmannu
45346,79,9.0,ags123
45347,94,8.0,ags123
45348,100,10.0,ags123
45349,123,2.0,ags123
45350,143,8.0,ags123
45351,180,8.0,ags123
45352,186,5.0,ags123
45353,196,8.0,ags123
45354,262,7.0,ags123
45355,305,2.0,ags123
45356,337,2.0,ags123
45357,342,10.0,ags123
45358,352,9.0,ags123
45359,376,10.0,ags123
45360,384,9.0,ags123
45361,402,10.0,ags123
45362,480,10.0,ags123
45363,563,10.0,ags123
45364,598,10.0,ags123
45365,609,5.0,ags123
45366,634,10.0,ags123
45367,647,3.0,ags123
45368,649,10.0,ags123
45369,43,9.0,agvg-15110
45370,68,10.0,agvg-15110
45371,99,9.0,agvg-15110
45372,127,7.0,agvg-15110
45373,133,10.0,agvg-15110
45374,183,10.0,agvg-15110
45375,187,10.0,agvg-15110
45376,222,10.0,agvg-15110
45377,250,10.0,agvg-15110
45378,285,10.0,agvg-15110
45379,305,10.0,agvg-15110
45380,378,10.0,agvg-15110
45381,551,10.0,agvg-15110
45382,615,10.0,agvg-15110
45383,8,9.0,aharmas
45384,11,10.0,aharmas
45385,18,9.0,aharmas
45386,30,5.0,aharmas
45387,31,10.0,aharmas
45388,33,10.0,aharmas
45389,34,10.0,aharmas
45390,36,10.0,aharmas
45391,44,10.0,aharmas
45392,50,10.0,aharmas
45393,53,10.0,aharmas
45394,60,10.0,aharmas
45395,66,2.0,aharmas
45396,96,10.0,aharmas
45397,112,10.0,aharmas
45398,130,10.0,aharmas
45399,131,10.0,aharmas
45400,133,1.0,aharmas
45401,146,8.0,aharmas
45402,148,10.0,aharmas
45403,150,9.0,aharmas
45404,156,10.0,aharmas
45405,159,7.0,aharmas
45406,160,5.0,aharmas
45407,162,10.0,aharmas
45408,183,8.0,aharmas
45409,192,5.0,aharmas
45410,194,10.0,aharmas
45411,202,7.0,aharmas
45412,205,8.0,aharmas
45413,210,5.0,aharmas
45414,227,10.0,aharmas
45415,234,10.0,aharmas
45416,242,9.0,aharmas
45417,249,10.0,aharmas
45418,254,10.0,aharmas
45419,265,8.0,aharmas
45420,271,10.0,aharmas
45421,278,9.0,aharmas
45422,284,10.0,aharmas
45423,292,10.0,aharmas
45424,294,10.0,aharmas
45425,297,9.0,aharmas
45426,299,6.0,aharmas
45427,302,1.0,aharmas
45428,304,10.0,aharmas
45429,306,9.0,aharmas
45430,318,10.0,aharmas
45431,325,10.0,aharmas
45432,332,10.0,aharmas
45433,344,4.0,aharmas
45434,345,9.0,aharmas
45435,346,9.0,aharmas
45436,350,8.0,aharmas
45437,351,9.0,aharmas
45438,359,10.0,aharmas
45439,378,1.0,aharmas
45440,396,8.0,aharmas
45441,400,10.0,aharmas
45442,407,6.0,aharmas
45443,414,9.0,aharmas
45444,417,10.0,aharmas
45445,422,10.0,aharmas
45446,423,9.0,aharmas
45447,424,10.0,aharmas
45448,434,10.0,aharmas
45449,452,8.0,aharmas
45450,458,10.0,aharmas
45451,467,10.0,aharmas
45452,471,10.0,aharmas
45453,472,10.0,aharmas
45454,474,9.0,aharmas
45455,481,10.0,aharmas
45456,483,10.0,aharmas
45457,502,10.0,aharmas
45458,504,5.0,aharmas
45459,506,8.0,aharmas
45460,512,6.0,aharmas
45461,520,10.0,aharmas
45462,521,10.0,aharmas
45463,534,10.0,aharmas
45464,539,10.0,aharmas
45465,547,10.0,aharmas
45466,555,9.0,aharmas
45467,563,10.0,aharmas
45468,578,10.0,aharmas
45469,583,10.0,aharmas
45470,594,5.0,aharmas
45471,595,10.0,aharmas
45472,599,4.0,aharmas
45473,602,10.0,aharmas
45474,617,10.0,aharmas
45475,625,10.0,aharmas
45476,629,10.0,aharmas
45477,644,9.0,aharmas
45478,649,10.0,aharmas
45479,5,7.0,aheaven2005
45480,41,10.0,aheaven2005
45481,290,8.0,aheaven2005
45482,299,9.0,aheaven2005
45483,404,10.0,aheaven2005
45484,428,9.0,aheaven2005
45485,462,8.0,aheaven2005
45486,498,8.0,aheaven2005
45487,558,10.0,aheaven2005
45488,624,9.0,aheaven2005
45489,632,6.0,aheaven2005
45490,34,6.0,ahegde3149
45491,62,8.0,ahegde3149
45492,69,7.0,ahegde3149
45493,136,8.0,ahegde3149
45494,212,8.0,ahegde3149
45495,220,8.0,ahegde3149
45496,284,8.0,ahegde3149
45497,374,7.0,ahegde3149
45498,389,8.0,ahegde3149
45499,416,7.0,ahegde3149
45500,431,8.0,ahegde3149
45501,434,8.0,ahegde3149
45502,458,6.0,ahegde3149
45503,510,10.0,ahegde3149
45504,521,8.0,ahegde3149
45505,536,9.0,ahegde3149
45506,573,9.0,ahegde3149
45507,622,6.0,ahegde3149
45508,10,6.0,ahsawesa
45509,88,7.0,ahsawesa
45510,134,7.0,ahsawesa
45511,382,7.0,ahsawesa
45512,404,7.0,ahsawesa
45513,468,6.0,ahsawesa
45514,544,5.0,ahsawesa
45515,609,9.0,ahsawesa
45516,632,6.0,ahsawesa
45517,5,10.0,aidanratesmovies
45518,10,7.0,aidanratesmovies
45519,11,10.0,aidanratesmovies
45520,20,10.0,aidanratesmovies
45521,23,10.0,aidanratesmovies
45522,52,10.0,aidanratesmovies
45523,56,10.0,aidanratesmovies
45524,74,10.0,aidanratesmovies
45525,91,8.0,aidanratesmovies
45526,103,10.0,aidanratesmovies
45527,124,10.0,aidanratesmovies
45528,127,7.0,aidanratesmovies
45529,142,10.0,aidanratesmovies
45530,167,10.0,aidanratesmovies
45531,172,10.0,aidanratesmovies
45532,208,9.0,aidanratesmovies
45533,222,10.0,aidanratesmovies
45534,237,9.0,aidanratesmovies
45535,248,9.0,aidanratesmovies
45536,249,10.0,aidanratesmovies
45537,269,9.0,aidanratesmovies
45538,272,6.0,aidanratesmovies
45539,287,5.0,aidanratesmovies
45540,304,10.0,aidanratesmovies
45541,318,8.0,aidanratesmovies
45542,340,9.0,aidanratesmovies
45543,357,10.0,aidanratesmovies
45544,364,10.0,aidanratesmovies
45545,367,8.0,aidanratesmovies
45546,376,9.0,aidanratesmovies
45547,378,10.0,aidanratesmovies
45548,404,10.0,aidanratesmovies
45549,421,6.0,aidanratesmovies
45550,423,10.0,aidanratesmovies
45551,426,10.0,aidanratesmovies
45552,468,9.0,aidanratesmovies
45553,483,9.0,aidanratesmovies
45554,499,9.0,aidanratesmovies
45555,518,7.0,aidanratesmovies
45556,531,10.0,aidanratesmovies
45557,532,9.0,aidanratesmovies
45558,539,10.0,aidanratesmovies
45559,552,10.0,aidanratesmovies
45560,558,10.0,aidanratesmovies
45561,564,10.0,aidanratesmovies
45562,565,8.0,aidanratesmovies
45563,566,10.0,aidanratesmovies
45564,568,8.0,aidanratesmovies
45565,594,10.0,aidanratesmovies
45566,596,10.0,aidanratesmovies
45567,624,10.0,aidanratesmovies
45568,644,9.0,aidanratesmovies
45569,647,9.0,aidanratesmovies
45570,652,10.0,aidanratesmovies
45571,9,9.0,aidosh94
45572,22,10.0,aidosh94
45573,29,9.0,aidosh94
45574,76,8.0,aidosh94
45575,129,10.0,aidosh94
45576,166,9.0,aidosh94
45577,237,10.0,aidosh94
45578,408,10.0,aidosh94
45579,437,10.0,aidosh94
45580,445,10.0,aidosh94
45581,475,10.0,aidosh94
45582,499,2.0,aidosh94
45583,540,10.0,aidosh94
45584,549,10.0,aidosh94
45585,559,10.0,aidosh94
45586,602,10.0,aidosh94
45587,647,9.0,aidosh94
45588,654,9.0,aidosh94
45589,32,8.0,aileencorcoran
45590,85,10.0,aileencorcoran
45591,95,10.0,aileencorcoran
45592,265,6.0,aileencorcoran
45593,307,10.0,aileencorcoran
45594,318,9.0,aileencorcoran
45595,409,10.0,aileencorcoran
45596,442,8.0,aileencorcoran
45597,592,8.0,aileencorcoran
45598,48,8.0,aimless-46
45599,118,10.0,aimless-46
45600,126,7.0,aimless-46
45601,225,2.0,aimless-46
45602,247,9.0,aimless-46
45603,253,10.0,aimless-46
45604,361,10.0,aimless-46
45605,391,9.0,aimless-46
45606,450,10.0,aimless-46
45607,475,9.0,aimless-46
45608,564,10.0,aimless-46
45609,614,2.0,aimless-46
45610,624,8.0,aimless-46
45611,37,7.0,ajay-92672
45612,68,9.0,ajay-92672
45613,125,10.0,ajay-92672
45614,133,10.0,ajay-92672
45615,225,9.0,ajay-92672
45616,404,9.0,ajay-92672
45617,451,8.0,ajay-92672
45618,489,7.0,ajay-92672
45619,584,8.0,ajay-92672
45620,599,8.0,ajay-92672
45621,602,7.0,ajay-92672
45622,9,10.0,ajdagreat
45623,87,10.0,ajdagreat
45624,139,10.0,ajdagreat
45625,177,10.0,ajdagreat
45626,395,10.0,ajdagreat
45627,479,8.0,ajdagreat
45628,558,10.0,ajdagreat
45629,568,3.0,ajdagreat
45630,588,10.0,ajdagreat
45631,601,9.0,ajdagreat
45632,10,1.0,ajikude
45633,24,1.0,ajikude
45634,91,1.0,ajikude
45635,136,10.0,ajikude
45636,164,6.0,ajikude
45637,216,9.0,ajikude
45638,222,5.0,ajikude
45639,324,10.0,ajikude
45640,357,1.0,ajikude
45641,581,2.0,ajikude
45642,4,8.0,ajit2106
45643,68,9.0,ajit2106
45644,92,9.0,ajit2106
45645,145,8.0,ajit2106
45646,218,8.0,ajit2106
45647,322,8.0,ajit2106
45648,431,8.0,ajit2106
45649,448,8.0,ajit2106
45650,467,8.0,ajit2106
45651,494,9.0,ajit2106
45652,507,7.0,ajit2106
45653,558,9.0,ajit2106
45654,560,8.0,ajit2106
45655,583,9.0,ajit2106
45656,644,10.0,ajit2106
45657,52,10.0,ajkbiotech
45658,59,10.0,ajkbiotech
45659,108,10.0,ajkbiotech
45660,132,10.0,ajkbiotech
45661,133,10.0,ajkbiotech
45662,183,10.0,ajkbiotech
45663,186,10.0,ajkbiotech
45664,226,10.0,ajkbiotech
45665,260,10.0,ajkbiotech
45666,275,10.0,ajkbiotech
45667,280,10.0,ajkbiotech
45668,305,5.0,ajkbiotech
45669,316,10.0,ajkbiotech
45670,345,10.0,ajkbiotech
45671,355,10.0,ajkbiotech
45672,366,10.0,ajkbiotech
45673,369,10.0,ajkbiotech
45674,404,8.0,ajkbiotech
45675,450,10.0,ajkbiotech
45676,479,10.0,ajkbiotech
45677,480,10.0,ajkbiotech
45678,528,10.0,ajkbiotech
45679,544,7.0,ajkbiotech
45680,623,10.0,ajkbiotech
45681,2,8.0,ajs-10
45682,12,9.0,ajs-10
45683,18,8.0,ajs-10
45684,39,8.0,ajs-10
45685,49,8.0,ajs-10
45686,62,8.0,ajs-10
45687,76,9.0,ajs-10
45688,78,6.0,ajs-10
45689,81,8.0,ajs-10
45690,95,8.0,ajs-10
45691,112,10.0,ajs-10
45692,121,9.0,ajs-10
45693,122,7.0,ajs-10
45694,130,6.0,ajs-10
45695,131,9.0,ajs-10
45696,139,8.0,ajs-10
45697,158,9.0,ajs-10
45698,160,7.0,ajs-10
45699,167,8.0,ajs-10
45700,177,8.0,ajs-10
45701,183,9.0,ajs-10
45702,184,9.0,ajs-10
45703,227,9.0,ajs-10
45704,237,8.0,ajs-10
45705,257,9.0,ajs-10
45706,271,9.0,ajs-10
45707,283,8.0,ajs-10
45708,285,10.0,ajs-10
45709,297,9.0,ajs-10
45710,311,7.0,ajs-10
45711,324,9.0,ajs-10
45712,336,7.0,ajs-10
45713,374,9.0,ajs-10
45714,377,9.0,ajs-10
45715,386,8.0,ajs-10
45716,401,7.0,ajs-10
45717,406,9.0,ajs-10
45718,419,9.0,ajs-10
45719,421,8.0,ajs-10
45720,444,7.0,ajs-10
45721,452,8.0,ajs-10
45722,474,9.0,ajs-10
45723,477,8.0,ajs-10
45724,478,9.0,ajs-10
45725,481,8.0,ajs-10
45726,510,10.0,ajs-10
45727,517,7.0,ajs-10
45728,557,7.0,ajs-10
45729,558,9.0,ajs-10
45730,559,10.0,ajs-10
45731,562,9.0,ajs-10
45732,564,9.0,ajs-10
45733,565,8.0,ajs-10
45734,566,9.0,ajs-10
45735,578,6.0,ajs-10
45736,584,8.0,ajs-10
45737,609,9.0,ajs-10
45738,628,8.0,ajs-10
45739,638,7.0,ajs-10
45740,645,9.0,ajs-10
45741,648,7.0,ajs-10
45742,649,8.0,ajs-10
45743,655,9.0,ajs-10
45744,10,2.0,ajviele
45745,134,2.0,ajviele
45746,175,2.0,ajviele
45747,291,10.0,ajviele
45748,353,10.0,ajviele
45749,404,5.0,ajviele
45750,430,6.0,ajviele
45751,498,1.0,ajviele
45752,596,10.0,ajviele
45753,615,1.0,ajviele
45754,10,9.0,ajzeg
45755,24,6.0,ajzeg
45756,56,8.0,ajzeg
45757,74,9.0,ajzeg
45758,134,10.0,ajzeg
45759,154,6.0,ajzeg
45760,222,9.0,ajzeg
45761,269,10.0,ajzeg
45762,287,6.0,ajzeg
45763,339,7.0,ajzeg
45764,404,8.0,ajzeg
45765,409,8.0,ajzeg
45766,470,10.0,ajzeg
45767,500,5.0,ajzeg
45768,511,9.0,ajzeg
45769,11,9.0,akash_sebastian
45770,45,8.0,akash_sebastian
45771,46,9.0,akash_sebastian
45772,66,6.0,akash_sebastian
45773,73,8.0,akash_sebastian
45774,95,8.0,akash_sebastian
45775,105,8.0,akash_sebastian
45776,121,9.0,akash_sebastian
45777,133,9.0,akash_sebastian
45778,161,8.0,akash_sebastian
45779,205,8.0,akash_sebastian
45780,212,7.0,akash_sebastian
45781,257,8.0,akash_sebastian
45782,263,7.0,akash_sebastian
45783,284,8.0,akash_sebastian
45784,304,7.0,akash_sebastian
45785,305,8.0,akash_sebastian
45786,320,8.0,akash_sebastian
45787,324,7.0,akash_sebastian
45788,405,9.0,akash_sebastian
45789,413,8.0,akash_sebastian
45790,417,7.0,akash_sebastian
45791,422,8.0,akash_sebastian
45792,431,8.0,akash_sebastian
45793,445,8.0,akash_sebastian
45794,461,8.0,akash_sebastian
45795,462,9.0,akash_sebastian
45796,474,7.0,akash_sebastian
45797,479,9.0,akash_sebastian
45798,520,8.0,akash_sebastian
45799,521,8.0,akash_sebastian
45800,525,8.0,akash_sebastian
45801,537,8.0,akash_sebastian
45802,602,9.0,akash_sebastian
45803,607,7.0,akash_sebastian
45804,624,8.0,akash_sebastian
45805,641,8.0,akash_sebastian
45806,5,7.0,akcenat
45807,56,8.0,akcenat
45808,57,8.0,akcenat
45809,169,8.0,akcenat
45810,175,6.0,akcenat
45811,204,8.0,akcenat
45812,211,5.0,akcenat
45813,269,6.0,akcenat
45814,291,8.0,akcenat
45815,357,5.0,akcenat
45816,404,6.0,akcenat
45817,462,7.0,akcenat
45818,522,7.0,akcenat
45819,539,7.0,akcenat
45820,552,7.0,akcenat
45821,556,6.0,akcenat
45822,596,8.0,akcenat
45823,599,8.0,akcenat
45824,615,6.0,akcenat
45825,617,5.0,akcenat
45826,37,8.0,akhil027
45827,41,7.0,akhil027
45828,56,6.0,akhil027
45829,73,10.0,akhil027
45830,91,3.0,akhil027
45831,109,7.0,akhil027
45832,220,9.0,akhil027
45833,290,5.0,akhil027
45834,357,6.0,akhil027
45835,379,1.0,akhil027
45836,420,10.0,akhil027
45837,424,10.0,akhil027
45838,428,3.0,akhil027
45839,457,1.0,akhil027
45840,479,9.0,akhil027
45841,509,7.0,akhil027
45842,588,10.0,akhil027
45843,103,8.0,akhilgenx2005
45844,123,8.0,akhilgenx2005
45845,126,8.0,akhilgenx2005
45846,202,8.0,akhilgenx2005
45847,203,10.0,akhilgenx2005
45848,254,8.0,akhilgenx2005
45849,348,8.0,akhilgenx2005
45850,445,8.0,akhilgenx2005
45851,480,9.0,akhilgenx2005
45852,488,9.0,akhilgenx2005
45853,506,8.0,akhilgenx2005
45854,559,10.0,akhilgenx2005
45855,563,8.0,akhilgenx2005
45856,589,8.0,akhilgenx2005
45857,597,10.0,akhilgenx2005
45858,618,8.0,akhilgenx2005
45859,645,9.0,akhilgenx2005
45860,10,8.0,akier-27595
45861,24,1.0,akier-27595
45862,31,10.0,akier-27595
45863,96,10.0,akier-27595
45864,134,1.0,akier-27595
45865,174,8.0,akier-27595
45866,269,1.0,akier-27595
45867,270,10.0,akier-27595
45868,345,9.0,akier-27595
45869,386,10.0,akier-27595
45870,404,10.0,akier-27595
45871,417,10.0,akier-27595
45872,432,10.0,akier-27595
45873,500,3.0,akier-27595
45874,502,9.0,akier-27595
45875,512,9.0,akier-27595
45876,520,10.0,akier-27595
45877,541,10.0,akier-27595
45878,552,9.0,akier-27595
45879,655,10.0,akier-27595
45880,31,10.0,akkoziol
45881,45,9.0,akkoziol
45882,53,10.0,akkoziol
45883,112,9.0,akkoziol
45884,145,10.0,akkoziol
45885,153,8.0,akkoziol
45886,183,10.0,akkoziol
45887,258,10.0,akkoziol
45888,374,10.0,akkoziol
45889,384,9.0,akkoziol
45890,396,10.0,akkoziol
45891,397,9.0,akkoziol
45892,433,10.0,akkoziol
45893,575,10.0,akkoziol
45894,584,9.0,akkoziol
45895,63,9.0,akon5
45896,68,9.0,akon5
45897,105,7.0,akon5
45898,119,9.0,akon5
